date,station_id,users_count
2023-01-13,5159.04,14
2023-01-13,5159.07,13
2023-01-13,5164.05,63
2023-01-13,5167.06,11
2023-01-13,5170.01,3
2023-01-13,5175.08,50
2023-01-13,5178.06,11
2023-01-13,5181.04,15
2023-01-13,5184.08,49
2023-01-13,5187.03,24
2023-01-13,5190.07,20
2023-01-13,5190.09,41
2023-01-13,5198.04,18
2023-01-13,5204.05,22
2023-01-13,5207.01,39
2023-01-13,5210.01,7
2023-01-13,5216.04,12
2023-01-13,5216.06,57
2023-01-13,5230.02,28
2023-01-13,5235.05,64
2023-01-13,5238.05,25
2023-01-13,5247.10,14
2023-01-13,5250.05,13
2023-01-13,5259.06,30
2023-01-13,5262.09,23
2023-01-13,5267.09,33
2023-01-13,5270.05,26
2023-01-13,5270.07,56
2023-01-13,5270.08,24
2023-01-13,5270.09,25
2023-01-13,5279.03,34
2023-01-13,5288.08,20
2023-01-13,5288.09,11
2023-01-13,5288.12,23
2023-01-13,5291.05,16
2023-01-13,5294.04,69
2023-01-13,5297.02,45
2023-01-13,5300.05,16
2023-01-13,5300.06,6
2023-01-13,5303.06,70
2023-01-13,5303.08,76
2023-01-13,5308.04,47
2023-01-13,5323.06,14
2023-01-13,5326.06,14
2023-01-13,5335.03,18
2023-01-13,5335.07,29
2023-01-13,5342.10,57
2023-01-13,5343.11,48
2023-01-13,5348.02,36
2023-01-13,5351.03,24
2023-01-13,5351.07,20
2023-01-13,5354.01,3
2023-01-13,5359.10,38
2023-01-13,5359.11,29
2023-01-13,5359.13,14
2023-01-13,5362.08,4
2023-01-13,5365.02,21
2023-01-13,5368.03,23
2023-01-13,5374.01,60
2023-01-13,5379.09,22
2023-01-13,5379.10,54
2023-01-13,5382.06,64
2023-01-13,5382.07,60
2023-01-13,5391.06,28
2023-01-13,5400.05,15
2023-01-13,5403.04,11
2023-01-13,5403.05,11
2023-01-13,5406.02,59
2023-01-13,5406.04,17
2023-01-13,5411.07,16
2023-01-13,5411.08,45
2023-01-13,5414.06,58
2023-01-13,5414.07,13
2023-01-13,5422.04,38
2023-01-13,5430.08,21
2023-01-13,5430.10,24
2023-01-13,5433.03,19
2023-01-13,5436.09,34
2023-01-13,5442.05,25
2023-01-13,5442.09,4
2023-01-13,5445.02,55
2023-01-13,5445.07,49
2023-01-13,5450.04,23
2023-01-13,5453.05,35
2023-01-13,5453.06,23
2023-01-13,5470.02,15
2023-01-13,5470.10,39
2023-01-13,5470.12,36
2023-01-13,5473.03,8
2023-01-13,5476.03,55
2023-01-13,5481.04,11
2023-01-13,5484.09,50
2023-01-13,5489.03,13
2023-01-13,5492.05,79
2023-01-13,5500.02,36
2023-01-13,5500.07,6
2023-01-13,5503.01,8
2023-01-13,5506.10,38
2023-01-13,5506.14,34
2023-01-13,5509.02,23
2023-01-13,5515.02,63
2023-01-13,5515.08,44
2023-01-13,5523.02,30
2023-01-13,5532.01,20
2023-01-13,5539.06,9
2023-01-13,5542.04,32
2023-01-13,5545.01,40
2023-01-13,5545.04,32
2023-01-13,5550.05,20
2023-01-13,5550.09,19
2023-01-13,5553.03,28
2023-01-13,5553.10,55
2023-01-13,5561.04,35
2023-01-13,5569.06,28
2023-01-13,5569.07,11
2023-01-13,5575.08,10
2023-01-13,5575.13,20
2023-01-13,5578.02,23
2023-01-13,5581.01,21
2023-01-13,5584.04,26
2023-01-13,5584.05,35
2023-01-13,5593.01,60
2023-01-13,5593.04,52
2023-01-13,5602.06,20
2023-01-13,5610.09,37
2023-01-13,5613.04,10
2023-01-13,5616.01,35
2023-01-13,5616.08,19
2023-01-13,5623.03,11
2023-01-13,5626.06,35
2023-01-13,5626.07,81
2023-01-13,5626.13,39
2023-01-13,5626.15,55
2023-01-13,5633.04,8
2023-01-13,5636.13,39
2023-01-13,5644.05,11
2023-01-13,5653.12,59
2023-01-13,5659.05,50
2023-01-13,5659.11,21
2023-01-13,5666.04,20
2023-01-13,5669.10,53
2023-01-13,5669.12,17
2023-01-13,5679.05,43
2023-01-13,5679.08,39
2023-01-13,5687.04,24
2023-01-13,5687.11,50
2023-01-13,5703.13,40
2023-01-13,5709.03,18
2023-01-13,5712.03,64
2023-01-13,5721.01,39
2023-01-13,5721.07,23
2023-01-13,5721.14,35
2023-01-13,5736.09,70
2023-01-13,5743.02,14
2023-01-13,5746.02,45
2023-01-13,5746.14,69
2023-01-13,5752.07,36
2023-01-13,5755.01,42
2023-01-13,5755.14,26
2023-01-13,5772.05,20
2023-01-13,5779.08,52
2023-01-13,5779.09,48
2023-01-13,5779.10,33
2023-01-13,5779.11,124
2023-01-13,5785.05,18
2023-01-13,5788.12,31
2023-01-13,5788.13,69
2023-01-13,5788.15,48
2023-01-13,5788.16,27
2023-01-13,5794.05,14
2023-01-13,5797.01,33
2023-01-13,5805.05,24
2023-01-13,5805.07,32
2023-01-13,5820.08,48
2023-01-13,5826.02,17
2023-01-13,5838.09,30
2023-01-13,5847.01,63
2023-01-13,5847.06,14
2023-01-13,5847.08,26
2023-01-13,5854.09,70
2023-01-13,5863.07,74
2023-01-13,5869.04,30
2023-01-13,5872.10,62
2023-01-13,5880.02,71
2023-01-13,5886.13,41
2023-01-13,5896.01,34
2023-01-13,5905.14,88
2023-01-13,5914.03,30
2023-01-13,5922.04,25
2023-01-13,5922.07,48
2023-01-13,5922.08,10
2023-01-13,5929.01,104
2023-01-13,5938.01,31
2023-01-13,5938.11,54
2023-01-13,5944.01,40
2023-01-13,5947.04,35
2023-01-13,5955.12,32
2023-01-13,5964.01,24
2023-01-13,5971.08,48
2023-01-13,5971.09,42
2023-01-13,5977.01,15
2023-01-13,5983.04,4
2023-01-13,5989.02,67
2023-01-13,5997.10,40
2023-01-13,6004.06,59
2023-01-13,6004.07,51
2023-01-13,6013.12,49
2023-01-13,6016.06,4
2023-01-13,6022.04,85
2023-01-13,6025.08,3
2023-01-13,6030.04,73
2023-01-13,6030.06,68
2023-01-13,6039.06,76
2023-01-13,6046.02,41
2023-01-13,6055.08,29
2023-01-13,6058.08,2
2023-01-13,6064.08,56
2023-01-13,6072.06,50
2023-01-13,6072.11,46
2023-01-13,6072.14,42
2023-01-13,6079.03,47
2023-01-13,6089.07,38
2023-01-13,6089.08,17
2023-01-13,6089.11,53
2023-01-13,6098.10,55
2023-01-13,6098.12,37
2023-01-13,6101.11,5
2023-01-13,6107.08,24
2023-01-13,6115.06,49
2023-01-13,6115.09,25
2023-01-13,6122.09,85
2023-01-13,6131.12,45
2023-01-13,6131.13,42
2023-01-13,6140.05,80
2023-01-13,6148.02,53
2023-01-13,6157.04,23
2023-01-13,6164.09,36
2023-01-13,6170.02,24
2023-01-13,6173.08,104
2023-01-13,6176.11,8
2023-01-13,6179.07,6
2023-01-13,6190.03,13
2023-01-13,6190.08,46
2023-01-13,6197.02,36
2023-01-13,6197.08,89
2023-01-13,6203.02,14
2023-01-13,6206.08,50
2023-01-13,6209.05,6
2023-01-13,6209.08,12
2023-01-13,6212.08,7
2023-01-13,6215.04,71
2023-01-13,6224.03,56
2023-01-13,6224.05,30
2023-01-13,6224.06,30
2023-01-13,6230.04,45
2023-01-13,6233.05,60
2023-01-13,6239.08,40
2023-01-13,6247.06,90
2023-01-13,6248.06,57
2023-01-13,6251.06,7
2023-01-13,6257.03,33
2023-01-13,6266.06,110
2023-01-13,6280.12,40
2023-01-13,6286.02,13
2023-01-13,6289.06,48
2023-01-13,6297.02,44
2023-01-13,6297.07,22
2023-01-13,6303.01,26
2023-01-13,6306.01,43
2023-01-13,6306.06,49
2023-01-13,6307.07,5
2023-01-13,6310.06,15
2023-01-13,6313.10,32
2023-01-13,6319.01,4
2023-01-13,6319.07,22
2023-01-13,6322.01,33
2023-01-13,6331.01,112
2023-01-13,6345.08,73
2023-01-13,6352.01,16
2023-01-13,6364.07,71
2023-01-13,6364.10,49
2023-01-13,6373.07,66
2023-01-13,6379.03,19
2023-01-13,6382.05,25
2023-01-13,6389.09,33
2023-01-13,6398.06,25
2023-01-13,6398.08,19
2023-01-13,6416.06,41
2023-01-13,6422.08,8
2023-01-13,6422.09,17
2023-01-13,6425.04,39
2023-01-13,6429.01,15
2023-01-13,6432.10,41
2023-01-13,6432.11,72
2023-01-13,6441.01,39
2023-01-13,6441.02,13
2023-01-13,6441.06,19
2023-01-13,6450.05,91
2023-01-13,6450.12,103
2023-01-13,6459.04,40
2023-01-13,6462.05,3
2023-01-13,6462.19,11
2023-01-13,6464.08,13
2023-01-13,6464.09,67
2023-01-13,6471.02,18
2023-01-13,6474.02,29
2023-01-13,6474.11,20
2023-01-13,6483.06,31
2023-01-13,6492.04,62
2023-01-13,6498.09,18
2023-01-13,6498.10,42
2023-01-13,6505.09,9
2023-01-13,6517.08,55
2023-01-13,6526.01,21
2023-01-13,6526.05,65
2023-01-13,6532.06,37
2023-01-13,6538.11,6
2023-01-13,6541.03,22
2023-01-13,6563.12,7
2023-01-13,6569.07,20
2023-01-13,6569.09,45
2023-01-13,6572.08,14
2023-01-13,6575.03,15
2023-01-13,6581.14,4
2023-01-13,6584.12,45
2023-01-13,6593.15,35
2023-01-13,6599.01,5
2023-01-13,6602.05,62
2023-01-13,6605.08,8
2023-01-13,6608.09,32
2023-01-13,6611.02,45
2023-01-13,6614.01,8
2023-01-13,6617.02,32
2023-01-13,6617.09,42
2023-01-13,6626.01,41
2023-01-13,6626.11,29
2023-01-13,6629.06,7
2023-01-13,6638.01,5
2023-01-13,6644.07,16
2023-01-13,6650.07,80
2023-01-13,6654.05,3
2023-01-13,6659.01,18
2023-01-13,6659.03,22
2023-01-13,6659.09,31
2023-01-13,6659.10,16
2023-01-13,6664.05,6
2023-01-13,6670.03,9
2023-01-13,6676.02,44
2023-01-13,6682.03,18
2023-01-13,6682.08,11
2023-01-13,6688.01,4
2023-01-13,6700.14,36
2023-01-13,6711.13,20
2023-01-13,6717.06,32
2023-01-13,6720.07,12
2023-01-13,6723.10,37
2023-01-13,6726.01,51
2023-01-13,6732.01,29
2023-01-13,6747.06,11
2023-01-13,6750.16,10
2023-01-13,6753.08,67
2023-01-13,6756.01,46
2023-01-13,6756.05,42
2023-01-13,6759.15,7
2023-01-13,6762.04,32
2023-01-13,6765.01,57
2023-01-13,6779.04,34
2023-01-13,6779.05,64
2023-01-13,6786.02,21
2023-01-13,6789.04,14
2023-01-13,6795.01,36
2023-01-13,6798.01,6
2023-01-13,6801.01,39
2023-01-13,6806.06,8
2023-01-13,6809.07,33
2023-01-13,6812.06,11
2023-01-13,6814.01,12
2023-01-13,6816.07,42
2023-01-13,6819.15,14
2023-01-13,6822.09,115
2023-01-13,6827.11,11
2023-01-13,6830.02,36
2023-01-13,6839.04,28
2023-01-13,6839.10,68
2023-01-13,6847.02,62
2023-01-13,6850.01,9
2023-01-13,6854.05,52
2023-01-13,6860.12,33
2023-01-13,6865.03,12
2023-01-13,6873.01,11
2023-01-13,6876.04,23
2023-01-13,6884.03,51
2023-01-13,6887.03,12
2023-01-13,6889.12,72
2023-01-13,6890.01,38
2023-01-13,6890.06,55
2023-01-13,6893.10,18
2023-01-13,6896.16,23
2023-01-13,6901.01,2
2023-01-13,6904.06,22
2023-01-13,6912.01,43
2023-01-13,6915.02,7
2023-01-13,6920.03,68
2023-01-13,6923.20,35
2023-01-13,6925.09,42
2023-01-13,6926.01,21
2023-01-13,6932.14,20
2023-01-13,6932.15,10
2023-01-13,6943.07,13
2023-01-13,6948.10,66
2023-01-13,6953.08,27
2023-01-13,6955.01,26
2023-01-13,6955.05,24
2023-01-13,6958.06,22
2023-01-13,6960.10,11
2023-01-13,6969.08,18
2023-01-13,6989.07,11
2023-01-13,6991.12,16
2023-01-13,6996.01,11
2023-01-13,6998.08,17
2023-01-13,7009.02,9
2023-01-13,7014.12,39
2023-01-13,7018.01,7
2023-01-13,7020.09,59
2023-01-13,7023.04,51
2023-01-13,7026.08,14
2023-01-13,7028.04,19
2023-01-13,7032.06,3
2023-01-13,7034.09,6
2023-01-13,7039.03,9
2023-01-13,7049.04,13
2023-01-13,7052.01,60
2023-01-13,7057.07,6
2023-01-13,7059.01,30
2023-01-13,7059.08,72
2023-01-13,7062.07,11
2023-01-13,7068.07,4
2023-01-13,7074.01,3
2023-01-13,7079.06,31
2023-01-13,7084.12,24
2023-01-13,7092.06,28
2023-01-13,7098.05,6
2023-01-13,7100.07,37
2023-01-13,7111.10,7
2023-01-13,7113.05,9
2023-01-13,7113.08,15
2023-01-13,7116.04,36
2023-01-13,7121.02,19
2023-01-13,7126.01,6
2023-01-13,7141.07,33
2023-01-13,7144.01,18
2023-01-13,7144.02,23
2023-01-13,7149.05,50
2023-01-13,7152.10,7
2023-01-13,7154.07,20
2023-01-13,7159.08,17
2023-01-13,7161.08,55
2023-01-13,7175.05,44
2023-01-13,7178.02,10
2023-01-13,7180.02,46
2023-01-13,7183.03,50
2023-01-13,7186.15,7
2023-01-13,7188.10,13
2023-01-13,7188.13,17
2023-01-13,7204.08,26
2023-01-13,7207.08,43
2023-01-13,7210.07,5
2023-01-13,7212.05,80
2023-01-13,7230.10,39
2023-01-13,7235.13,21
2023-01-13,7243.04,14
2023-01-13,7253.04,19
2023-01-13,7260.09,58
2023-01-13,7265.10,18
2023-01-13,7281.09,27
2023-01-13,7284.01,16
2023-01-13,7286.01,32
2023-01-13,7286.02,13
2023-01-13,7286.05,18
2023-01-13,7288.04,24
2023-01-13,7291.06,7
2023-01-13,7293.10,28
2023-01-13,7304.08,17
2023-01-13,7311.02,56
2023-01-13,7314.03,6
2023-01-13,7327.01,11
2023-01-13,7338.02,28
2023-01-13,7340.06,17
2023-01-13,7340.07,19
2023-01-13,7344.05,39
2023-01-13,7354.01,35
2023-01-13,7365.08,6
2023-01-13,7365.13,20
2023-01-13,7372.10,41
2023-01-13,7382.04,69
2023-01-13,7386.10,12
2023-01-13,7388.10,35
2023-01-13,7393.09,31
2023-01-13,7407.13,24
2023-01-13,7409.08,44
2023-01-13,7414.17,5
2023-01-13,7432.04,9
2023-01-13,7432.09,25
2023-01-13,7436.11,12
2023-01-13,7443.01,5
2023-01-13,7443.17,10
2023-01-13,7450.05,20
2023-01-13,7453.01,44
2023-01-13,7458.03,45
2023-01-13,7463.09,18
2023-01-13,7482.15,22
2023-01-13,7484.05,32
2023-01-13,7488.24,5
2023-01-13,7502.01,22
2023-01-13,7504.18,27
2023-01-13,7511.19,52
2023-01-13,7520.07,21
2023-01-13,7522.02,11
2023-01-13,7524.09,7
2023-01-13,7524.16,11
2023-01-13,7528.31,27
2023-01-13,7538.14,16
2023-01-13,7538.18,33
2023-01-13,7541.01,14
2023-01-13,7543.15,6
2023-01-13,7563.06,15
2023-01-13,7577.27,17
2023-01-13,7579.01,10
2023-01-13,7580.01,40
2023-01-13,7587.16,10
2023-01-13,7595.17,6
2023-01-13,7596.10,24
2023-01-13,7599.02,5
2023-01-13,7599.09,11
2023-01-13,7602.05,24
2023-01-13,7606.01,20
2023-01-13,7610.13,16
2023-01-13,7617.07,16
2023-01-13,7619.05,15
2023-01-13,7622.12,11
2023-01-13,7623.13,9
2023-01-13,7627.10,11
2023-01-13,7631.23,27
2023-01-13,7634.01,20
2023-01-13,7636.05,11
2023-01-13,7640.04,11
2023-01-13,7643.18,15
2023-01-13,7646.04,15
2023-01-13,7648.16,6
2023-01-13,7650.05,4
2023-01-13,7652.04,17
2023-01-13,7655.22,20
2023-01-13,7658.13,16
2023-01-13,7667.04,10
2023-01-13,7669.10,5
2023-01-13,7670.09,13
2023-01-13,7680.03,13
2023-01-13,7682.01,33
2023-01-13,7685.14,22
2023-01-13,7688.12,22
2023-01-13,7701.21,10
2023-01-13,7704.04,21
2023-01-13,7712.04,8
2023-01-13,7712.06,10
2023-01-13,7713.01,16
2023-01-13,7713.11,21
2023-01-13,7720.03,24
2023-01-13,7723.01,19
2023-01-13,7726.02,7
2023-01-13,7727.07,17
2023-01-13,7735.23,5
2023-01-13,7738.04,14
2023-01-13,7741.01,17
2023-01-13,7744.06,5
2023-01-13,7745.07,11
2023-01-13,7748.02,13
2023-01-13,7753.13,5
2023-01-13,7756.10,16
2023-01-13,7769.06,7
2023-01-13,7788.13,7
2023-01-13,7790.04,17
2023-01-13,7800.03,15
2023-01-13,7812.01,2
2023-01-13,7814.01,13
2023-01-13,7816.14,8
2023-01-13,7818.17,6
2023-01-13,7823.03,9
2023-01-13,7837.30,7
2023-01-13,7845.06,8
2023-01-13,7851.04,13
2023-01-13,7855.03,11
2023-01-13,7863.03,3
2023-01-13,7872.03,4
2023-01-13,7876.07,5
2023-01-13,7886.02,12
2023-01-13,7893.05,12
2023-01-13,7903.02,6
2023-01-13,7915.11,7
2023-01-13,7925.04,6
2023-01-13,7935.07,6
2023-01-13,7942.07,1
2023-01-13,7954.12,6
2023-01-13,7967.04,13
2023-01-13,7979.17,3
2023-01-13,7991.01,5
2023-01-13,7992.04,6
2023-01-13,7997.08,8
2023-01-13,8009.05,5
2023-01-13,8013.07,7
2023-01-13,8021.11,18
2023-01-13,8029.28,10
2023-01-13,8036.05,1
2023-01-13,8041.07,23
2023-01-13,8048.04,7
2023-01-13,8072.06,14
2023-01-13,8085.05,5
2023-01-13,8092.06,5
2023-01-13,8103.05,7
2023-01-13,8107.10,3
2023-01-13,8126.07,2
2023-01-13,8133.08,4
2023-01-13,8157.06,2
2023-01-13,8163.05,1
2023-01-13,8171.06,8
2023-01-13,8194.06,17
2023-01-13,8194.07,5
2023-01-13,8196.02,10
2023-01-13,8226.06,3
2023-01-13,8226.07,7
2023-01-13,8336.02,3
2023-01-13,8511.08,5
2023-01-13,8582.09,2
2023-01-14,2932.03,4
2023-01-14,2951.05,1
2023-01-14,3117.05,7
2023-01-14,3125.09,7
2023-01-14,3166.03,2
2023-01-14,3169.07,5
2023-01-14,3192.05,2
2023-01-14,3211.06,4
2023-01-14,3230.01,9
2023-01-14,3233.06,4
2023-01-14,3275.03,5
2023-01-14,3280.04,3
2023-01-14,3303.01,5
2023-01-14,3306.03,1
2023-01-14,3344.02,16
2023-01-14,3376.02,56
2023-01-14,3385.06,19
2023-01-14,3420.01,3
2023-01-14,3457.03,6
2023-01-14,3498.09,12
2023-01-14,3507.04,1
2023-01-14,3515.01,5
2023-01-14,3538.09,13
2023-01-14,3547.04,1
2023-01-14,3555.04,5
2023-01-14,3564.04,2
2023-01-14,3579.04,16
2023-01-14,3588.01,3
2023-01-14,3611.02,6
2023-01-14,3620.02,7
2023-01-14,3628.11,18
2023-01-14,3660.07,2
2023-01-14,3665.06,10
2023-01-14,3668.04,6
2023-01-14,3696.05,9
2023-01-14,3699.07,5
2023-01-14,3704.04,25
2023-01-14,3704.08,8
2023-01-14,3722.04,22
2023-01-14,3731.11,21
2023-01-14,3736.03,11
2023-01-14,3739.06,5
2023-01-14,3762.08,27
2023-01-14,3771.06,18
2023-01-14,3776.05,5
2023-01-14,3803.05,17
2023-01-14,3803.09,38
2023-01-14,3811.05,12
2023-01-14,3834.1,28
2023-01-14,3842.08,19
2023-01-14,3850.03,3
2023-01-14,3862.07,3
2023-01-14,3865.05,16
2023-01-14,3874.01,2
2023-01-14,3879.04,13
2023-01-14,3882.01,10
2023-01-14,3887.03,4
2023-01-14,3902.06,2
2023-01-14,3905.15,30
2023-01-14,3914.02,14
2023-01-14,3919.07,20
2023-01-14,3922.02,18
2023-01-14,3928.08,27
2023-01-14,3940.04,1
2023-01-14,3946.07,13
2023-01-14,3952.07,10
2023-01-14,3955.05,18
2023-01-14,3960.01,12
2023-01-14,3966.01,2
2023-01-14,3978.13,24
2023-01-14,3984.02,13
2023-01-14,3993.03,21
2023-01-14,3996.01,11
2023-01-14,4001.09,25
2023-01-14,4007.01,1
2023-01-14,4010.01,52
2023-01-14,4010.13,21
2023-01-14,4010.15,39
2023-01-14,4016.03,9
2023-01-14,4019.06,24
2023-01-14,4025.02,18
2023-01-14,4028.03,19
2023-01-14,4028.04,22
2023-01-14,4033.06,17
2023-01-14,4042.08,31
2023-01-14,4045.01,5
2023-01-14,4051.01,47
2023-01-14,4057.04,4
2023-01-14,4060.09,35
2023-01-14,4066.15,26
2023-01-14,4074.14,27
2023-01-14,4077.04,17
2023-01-14,4077.07,19
2023-01-14,4089.01,8
2023-01-14,4095.03,7
2023-01-14,4095.1,9
2023-01-14,4098.06,7
2023-01-14,4101.17,26
2023-01-14,4107.05,39
2023-01-14,4107.13,25
2023-01-14,4110.1,3
2023-01-14,4116.08,15
2023-01-14,4119.04,15
2023-01-14,4124.04,6
2023-01-14,4125.07,31
2023-01-14,4131.03,13
2023-01-14,4134.06,18
2023-01-14,4137.1,2
2023-01-14,4137.14,1
2023-01-14,4140.03,15
2023-01-14,4143.03,6
2023-01-14,4148.07,13
2023-01-14,4151.01,8
2023-01-14,4157.1,32
2023-01-14,4166.08,14
2023-01-14,4169.04,2
2023-01-14,4172.04,1
2023-01-14,4175.14,17
2023-01-14,4175.15,18
2023-01-14,4184.07,13
2023-01-14,4190.06,32
2023-01-14,4193.14,10
2023-01-14,4196.05,8
2023-01-14,4199.12,15
2023-01-14,4199.13,10
2023-01-14,4205.06,9
2023-01-14,4208.01,14
2023-01-14,4214.03,26
2023-01-14,4217.02,13
2023-01-14,4222.02,14
2023-01-14,4225.14,24
2023-01-14,4228.02,4
2023-01-14,4228.06,6
2023-01-14,4231.04,18
2023-01-14,4237.01,7
2023-01-14,4237.02,6
2023-01-14,4246.02,7
2023-01-14,4249.1,14
2023-01-14,4255.05,12
2023-01-14,4258.07,17
2023-01-14,4263.12,12
2023-01-14,4266.03,13
2023-01-14,4278.03,8
2023-01-14,4281.08,33
2023-01-14,4285.09,4
2023-01-14,4290.06,7
2023-01-14,4298.05,18
2023-01-14,4307.13,15
2023-01-14,4310.06,4
2023-01-14,4317.05,1
2023-01-14,4319.07,23
2023-01-14,4322.06,23
2023-01-14,4336.01,6
2023-01-14,4339.01,5
2023-01-14,4342.04,4
2023-01-14,4345.11,14
2023-01-14,4348.07,18
2023-01-14,4354.05,10
2023-01-14,4354.07,32
2023-01-14,4357.01,1
2023-01-14,4362.04,17
2023-01-14,4366.01,6
2023-01-14,4368.05,25
2023-01-14,4371.01,12
2023-01-14,4377.04,9
2023-01-14,4380.08,24
2023-01-14,4383.06,4
2023-01-14,4386.05,6
2023-01-14,4392.04,12
2023-01-14,4395.07,26
2023-01-14,4399.03,6
2023-01-14,4404.1,13
2023-01-14,4413.08,14
2023-01-14,4419.03,10
2023-01-14,4422.04,14
2023-01-14,4422.05,10
2023-01-14,4425.02,5
2023-01-14,4428.02,23
2023-01-14,4434.06,28
2023-01-14,4437.01,20
2023-01-14,4437.09,27
2023-01-14,4441.06,2
2023-01-14,4446.01,28
2023-01-14,4446.05,7
2023-01-14,4450.06,2
2023-01-14,4452.01,26
2023-01-14,4452.03,19
2023-01-14,4455.1,22
2023-01-14,4455.11,9
2023-01-14,4458.06,4
2023-01-14,4461.01,23
2023-01-14,4461.04,27
2023-01-14,4470.09,25
2023-01-14,4476.03,17
2023-01-14,4479.1,26
2023-01-14,4483.1,10
2023-01-14,4488.08,61
2023-01-14,4491.09,8
2023-01-14,4494.04,13
2023-01-14,4497.09,9
2023-01-14,4500.07,9
2023-01-14,4507.07,7
2023-01-14,4510.04,19
2023-01-14,4513.06,22
2023-01-14,4513.09,12
2023-01-14,4517.03,4
2023-01-14,4519.02,29
2023-01-14,4519.04,20
2023-01-14,4522.07,13
2023-01-14,4526.01,11
2023-01-14,4528.01,19
2023-01-14,4531.05,19
2023-01-14,4543.07,8
2023-01-14,4546.04,12
2023-01-14,4550.05,5
2023-01-14,4553.04,22
2023-01-14,4556.08,21
2023-01-14,4560.01,6
2023-01-14,4565.07,27
2023-01-14,4568.01,13
2023-01-14,4576.11,4
2023-01-14,4587.02,8
2023-01-14,4591.04,3
2023-01-14,4596.05,15
2023-01-14,4596.09,24
2023-01-14,4605.04,21
2023-01-14,4608.01,3
2023-01-14,4611.03,34
2023-01-14,4614.04,9
2023-01-14,4617.01,6
2023-01-14,4620.02,25
2023-01-14,4623.02,11
2023-01-14,4628.05,11
2023-01-14,4628.07,21
2023-01-14,4632.1,5
2023-01-14,4634.02,22
2023-01-14,4637.06,36
2023-01-14,4640.01,8
2023-01-14,4645.04,15
2023-01-14,4645.09,26
2023-01-14,4648.03,11
2023-01-14,4651.02,34
2023-01-14,4654.01,6
2023-01-14,4656.03,11
2023-01-14,4659.02,8
2023-01-14,4663.02,3
2023-01-14,4663.06,9
2023-01-14,4665.02,15
2023-01-14,4677.01,6
2023-01-14,4677.06,19
2023-01-14,4680.05,8
2023-01-14,4683.02,26
2023-01-14,4689.03,21
2023-01-14,4689.08,12
2023-01-14,4692.01,19
2023-01-14,4697.01,9
2023-01-14,4700.06,4
2023-01-14,4707.03,24
2023-01-14,4707.04,4
2023-01-14,4710.06,15
2023-01-14,4713.01,12
2023-01-14,4715.01,6
2023-01-14,4718.08,20
2023-01-14,4721.01,6
2023-01-14,4724.03,17
2023-01-14,4729.01,18
2023-01-14,4732.04,6
2023-01-14,4735.03,2
2023-01-14,4743.04,6
2023-01-14,4748.07,16
2023-01-14,4751.01,13
2023-01-14,4756.04,12
2023-01-14,4759.02,7
2023-01-14,4762.04,6
2023-01-14,4762.05,31
2023-01-14,4768.02,6
2023-01-14,4781.03,4
2023-01-14,4781.05,16
2023-01-14,4784.02,13
2023-01-14,4789.03,26
2023-01-14,4792.03,18
2023-01-14,4798.02,8
2023-01-14,4801.04,25
2023-01-14,4804.02,4
2023-01-14,4807.02,5
2023-01-14,4812.02,10
2023-01-14,4812.04,12
2023-01-14,4816.02,2
2023-01-14,4818.03,4
2023-01-14,4821.03,19
2023-01-14,4821.06,8
2023-01-14,4821.1,14
2023-01-14,4824.03,9
2023-01-14,4829.01,7
2023-01-14,4832.07,13
2023-01-14,4837.03,3
2023-01-14,4840.06,21
2023-01-14,4843.01,5
2023-01-14,4847.03,12
2023-01-14,4853.06,1
2023-01-14,4856.05,17
2023-01-14,4861.05,12
2023-01-14,4864.09,17
2023-01-14,4873.08,5
2023-01-14,4880.11,8
2023-01-14,4883.03,17
2023-01-14,4889.06,2
2023-01-14,4895.03,20
2023-01-14,4895.09,28
2023-01-14,4903.08,9
2023-01-14,4903.09,11
2023-01-14,4906.07,10
2023-01-14,4927.04,16
2023-01-14,4931.05,14
2023-01-14,4936.21,7
2023-01-14,4939.07,15
2023-01-14,4953.04,8
2023-01-14,4954.07,6
2023-01-14,4956.02,17
2023-01-14,4962.01,17
2023-01-14,4962.08,13
2023-01-14,4963.13,8
2023-01-14,4965.01,15
2023-01-14,4968.03,16
2023-01-14,4971.01,16
2023-01-14,4979.07,15
2023-01-14,4993.02,18
2023-01-14,4993.13,7
2023-01-14,4993.15,13
2023-01-14,4994.1,4
2023-01-14,4996.08,12
2023-01-14,5004.02,15
2023-01-14,5010.02,11
2023-01-14,5018.06,18
2023-01-14,5021.05,24
2023-01-14,5024.1,25
2023-01-14,5025.02,8
2023-01-14,5027.02,18
2023-01-14,5033.01,10
2023-01-14,5034.03,6
2023-01-14,5036.06,6
2023-01-14,5043.06,1
2023-01-14,5045.05,22
2023-01-14,5051.01,26
2023-01-14,5051.02,7
2023-01-14,5059.02,25
2023-01-14,5065.04,24
2023-01-14,5065.1,15
2023-01-14,5065.12,25
2023-01-14,5065.14,37
2023-01-14,5066.03,2
2023-01-14,5068.02,29
2023-01-14,5073.07,3
2023-01-14,5074.08,2
2023-01-14,5082.08,2
2023-01-14,5084.03,19
2023-01-14,5093.01,9
2023-01-14,5096.12,24
2023-01-14,5099.02,18
2023-01-14,5105.01,21
2023-01-14,5106.04,7
2023-01-14,5108.01,31
2023-01-14,5114.06,20
2023-01-14,5115.01,9
2023-01-14,5115.05,4
2023-01-14,5117.05,42
2023-01-14,5125.03,90
